osm_id,repr_road,lon,lat
4143126,4143126,5.147308,47.275913
4209548,4209548,5.390239,47.121773
4209562,4209562,5.73631,47.187603
4330806,4330806,6.06464,46.47504
4330888,4330888,5.820036,46.833252
4332943,4332943,5.7998834,46.908092
4380233,4380233,4.2980967,46.441456
4380361,4380361,4.365567,46.450268
4380646,4380646,4.6826463,46.365704
4382534,4382534,4.131601,46.472557
4434926,4434926,5.692054,46.34774
4435551,4435551,5.65608,46.277264
4435822,4435822,5.8102775,46.42972
4448337,4448337,6.058871,46.581432
4486329,4486329,4.3350215,47.62071
4486331,4486331,4.339599,47.625896
4486504,4486504,5.0090714,47.309696
4486779,4486779,3.9082713,47.483135
4486815,4486815,3.7421286,47.462753
4486927,4486927,5.003321,47.28562
4571267,4571267,5.030139,47.3068
4573464,4573464,3.993556,47.51377
4674318,4674318,3.8649187,47.491024
4719208,4719208,6.353054,46.90513
4813476,4813476,6.7456374,47.448692
4854026,4854026,6.380772,46.76949
4854042,4854042,6.377848,46.776566
4855364,4855364,5.9919558,47.276844
4855366,4855366,5.9944525,47.276276
4855416,4855416,5.977819,47.265434
4866428,4866428,5.054811,47.28608
4956936,4956936,6.5855556,47.41231
4961444,4961444,6.5879917,47.36533
4961447,4961447,6.6004357,47.305202
4961910,4961910,6.72461,47.188354
4968915,4968915,4.492868,46.74847
4977025,4977025,3.9157908,46.45269
4977031,4977031,3.9169781,46.45541
5055857,5055857,5.4115458,46.96741
5055859,5055859,5.264131,47.090366
5055870,5055870,5.316446,46.912678
5137639,5137639,3.0131943,47.203728
5184558,5184558,3.590388,47.434086
5184633,5184633,3.8989818,47.496418
5196987,5196987,4.8468814,46.35629
5198849,5198849,6.5125365,47.673954
5198986,5198986,3.6213846,48.230717
5200126,5200126,6.8403516,47.632164
5200137,5200137,6.6472096,47.625973
5205122,5205122,2.9302108,47.33973
5934822,5934822,3.0137703,47.19261
6068166,6068166,4.544659,47.39596
7953842,7953842,3.5008864,47.21242
7954902,7954902,3.5532966,47.84543
7954917,7954917,4.501767,47.307804
8035045,8035045,4.784706,46.24936
8039949,8039949,4.833169,46.751823
8083322,8083322,2.9159143,47.382103
10054789,10054789,6.277562,46.78788
10066677,10066677,6.0185404,47.217136
10218518,10218518,5.956165,46.7721
10953191,10953191,3.2893996,48.261826
11364176,11364176,4.12583,46.509445
11385803,11385803,4.5055676,46.755398
14965974,14965974,6.3845544,47.82576
19090159,19090159,5.9404845,46.30228
19783048,19783048,5.640928,46.248245
19783168,19783168,5.6555796,46.257786
19886831,19886831,5.632261,46.259823
20129906,20129906,5.6544027,46.26679
20212258,4813476,7.0221653,47.696423
22734109,22734109,6.1460304,47.64167
22734113,22734113,6.167664,47.630836
23313218,23313218,3.1207612,46.801506
23446157,23446157,5.388404,46.515255
23717791,23717791,7.213068,47.47086
23910714,23910714,6.6047635,47.05649
23999926,23999926,3.2325335,48.404408
24000525,24000525,3.0643575,48.335682
24049986,24049986,3.1723862,48.336838
24528967,24528967,7.013243,47.501957
25332723,25332723,6.6670494,47.052868
25335127,25335127,6.9455385,47.257675
25377746,25377746,4.3563924,46.167915
25377755,25377755,4.326433,46.168373
25772371,25772371,2.920266,47.510063
26026559,26026559,2.8034163,47.307323
26129289,26129289,6.9234266,47.34878
26315144,26315144,6.4762273,47.3673
27031538,27031538,3.5048954,48.342434
27710507,27710507,5.4684143,47.718586
27950076,27950076,4.313085,46.216568
28873479,28873479,6.359676,46.90237
29081813,29081813,6.3532476,46.901386
29504873,29504873,2.9055767,47.380085
30149166,30149166,6.9832,47.495613
30220719,30220719,4.0253687,47.938713
31057212,31057212,6.4949884,47.977932
31761849,31761849,6.3322053,47.101685
32486230,32486230,5.7714105,46.245193
32836656,32836656,3.648594,48.25628
32846647,32846647,6.382653,47.375004
33549207,33549207,7.17567,47.537636
35549556,35549556,5.040431,47.6518
35580181,35580181,5.5771346,47.477264
35807355,4382534,4.006201,46.46978
36862691,36862691,6.675718,47.26154
37674727,5184633,3.5879738,46.74509
37674737,37674737,3.5034025,46.65442
38141943,38141943,6.51251,47.975876
42471605,42471605,5.9693336,48.01244
42472961,42472961,5.9872375,48.0347
48707695,48707695,5.1784325,47.68099
52354264,5200137,6.87295,47.5825
60339194,60339194,3.127517,48.366825
72524378,72524378,6.4962454,47.979313
77049943,4486779,3.6855743,46.721565
105367047,105367047,3.4630673,46.64008
120839499,120839499,5.834084,47.936466
129522988,4674318,3.5843332,46.805485
205490735,205490735,6.9040356,47.237587
4114425,4114425,1.6029644,50.713253
4132680,4132680,1.801384,50.925022
4136676,4136676,2.8571699,50.32251
4136679,4136679,2.5916936,50.51616
4139858,4139858,3.1745002,50.00953
4140304,4140304,3.9114618,49.47228
4213982,4136679,3.2713733,50.603428
4225371,4225371,3.215903,49.04007
4597109,4597109,1.8609523,50.95215
4824183,4824183,2.9197204,50.333317
4838708,4838708,2.2207088,50.970726
4839178,4839178,2.2155745,50.97723
4839180,4839180,2.1994307,50.998486
4914329,4914329,1.8725071,50.967793
4917559,4917559,2.26093,49.92152
4917680,4917680,2.3741171,49.86863
4917735,4917735,2.7218997,49.525772
4917738,4917738,2.7615964,49.64775
4917881,4917881,2.2784235,50.38196
4917887,4917887,2.772779,50.253002
4917911,4917911,2.847836,50.272694
4917963,4917963,2.8531973,50.27015
4918005,4918005,2.7777503,50.287113
4929145,4929145,1.6061165,50.847397
4929197,4929197,1.6060367,50.846474
4929648,4929648,2.1996505,50.995235
4929870,4929870,1.9111851,50.953403
4949172,4949172,2.2173345,49.875454
5081957,5081957,3.6720085,50.440125
5211904,5211904,1.852022,49.150307
5404367,5404367,1.6561208,50.681293
5405627,5405627,1.727077,50.299774
5845976,5845976,3.4276125,50.544247
7380256,7380256,2.246165,49.89492
8033789,8033789,3.1727564,50.76557
8174595,8174595,3.5132296,50.333378
8232496,8232496,2.4865496,49.253376
8232519,8232519,2.4135191,49.39116
8279892,8279892,2.7779787,49.11833
8279982,8279982,3.1335826,49.267017
8279995,8279995,3.2950044,49.33295
8280079,8280079,3.332743,49.37643
8347053,8347053,1.6009227,50.713085
8456345,8456345,2.2291987,50.70527
8547459,8547459,1.6960747,50.181324
10315515,10315515,3.1015441,49.266205
10737624,10737624,3.5533543,48.871166
10960157,10960157,1.6633865,50.363182
10960412,10960412,1.6610701,50.37316
10962219,10962219,1.7397199,50.436584
13202875,13202875,2.5749707,51.060474
13203056,13202875,2.536475,51.048225
13243205,13243205,2.1595626,49.209316
13243307,13243307,2.1369538,49.213303
13243627,13243627,2.1470273,49.213326
13951278,13951278,3.1308208,50.607643
14328750,14328750,1.7167451,49.484196
14328751,14328751,1.7243477,49.482277
14865623,14865623,3.249453,50.713913
15114542,15114542,2.5335805,51.044567
15117707,15117707,3.03985,50.63494
16207503,5845976,3.1099072,50.572945
16450772,16450772,2.600675,50.876766
18361371,16450772,2.5402124,50.728878
19177144,14865623,2.9786267,50.41551
19736836,19736836,2.5577428,50.73817
19736837,19736837,2.5680747,50.73186
19795716,19795716,1.7203596,50.009342
22324764,8033789,3.1440015,50.750767
22751926,22751926,3.4124217,49.037834
22947271,22947271,3.1242654,49.06726
23009912,23009912,3.6918492,50.356644
23161186,23161186,2.2848647,49.16459
23161962,23161962,2.4271626,49.119923
23320856,23320856,3.1449206,50.748463
23320857,23320857,3.1377482,50.754345
23614085,23614085,3.979031,50.281994
23614166,23614166,3.9829006,50.278893
23793059,23793059,1.9253207,50.851955
23886961,23886961,2.7027452,49.057808
24050086,24050086,4.1363287,50.311996
24050143,24050143,4.1354017,50.31199
24059129,24059129,3.5852065,50.520813
24206574,24206574,3.018898,50.776936
24551842,24551842,2.4630494,49.19287
24552753,24552753,2.578964,49.3844
24920369,24920369,3.3422937,49.07035
25684934,25684934,3.6845393,49.315598
25763959,25763959,1.6821717,50.508305
26238775,26238775,2.242408,49.416927
26443486,8280079,3.5155978,49.40371
26528919,26528919,1.7837996,49.149334
27011876,27011876,2.0255542,50.362366
27381323,8279982,3.3970315,49.361652
27384924,8279995,3.4112842,49.423325
27386067,10315515,3.5539286,49.49536
27754860,27754860,1.4242126,50.05615
27755626,27755626,1.407308,50.0611
28225309,28225309,3.0837927,50.781456
30415309,28225309,3.1400075,50.740055
31877491,31877491,2.28712,49.147797
32806251,32806251,1.3633757,50.058292
33438937,33438937,2.4102118,49.117004
37350785,24050086,3.9218924,49.98171
37350786,24050143,3.9910684,50.026848
37350796,37350796,4.137711,50.056232
37409526,37350796,4.0785084,49.924465
37795238,37795238,3.5997787,50.515114
38752583,24059129,3.6298473,50.15393
38752595,23009912,3.6396968,50.14553
38752998,37795238,3.6881447,50.126484
38788228,23614085,3.7895823,50.133514
39068093,39068093,4.177521,50.119755
39068109,39068093,4.183386,50.071896
39678612,5081957,3.6201365,50.404457
48064057,48064057,4.191977,50.257736
48118312,48118312,4.1866875,50.22665
54564574,54564574,4.2069716,50.220364
55594889,55594889,3.778739,50.304234
55981742,55981742,4.243437,49.68935
57393316,4917911,3.5356798,50.067192
57402862,8174595,3.5435987,50.10041
58513701,58513701,4.244209,49.80166
66438154,66438154,4.0650287,49.93112
81083867,81083867,4.2676044,49.86216
81951225,4139858,3.4510298,49.694393
87599472,4917963,3.582233,50.09386
89892960,89892960,3.4656272,48.861996
90265251,90265251,3.5017047,48.90063
131654301,131654301,1.8399507,50.40133
921328152,48064057,4.196759,50.14084
978225155,48118312,4.2114997,50.27348
195145,195145,5.0594826,50.531017
197574,197574,4.5283594,50.456528
212824,212824,5.0082097,50.5772
1880377,1880377,4.395968,50.837032
2706503,2706503,4.6274843,51.21291
3244214,3244214,5.6438065,50.685543
3328222,3328222,4.6984253,50.868492
3343954,3343954,4.7142196,50.87383
3390192,3390192,4.69085,50.872166
3512127,3512127,3.2164805,51.20654
3512129,3512129,3.2166326,51.20669
3517093,3517093,4.3501825,50.859894
3517145,3517145,4.3543935,50.884502
3869808,3869808,4.739692,50.867603
3878532,3878532,4.7175393,50.845627
3878534,3878534,4.4679403,50.86847
3992823,3992823,5.867954,50.591415
3997737,3997737,4.5920334,50.847095
3998127,3998127,4.6171885,50.862408
4016109,4016109,4.2779875,50.8777
4016281,4016281,4.4444695,51.07943
4065498,4065498,5.9031277,49.638733
4087594,4087594,5.0409575,50.55354
4087672,4087672,4.9919057,50.33512
4087674,4087674,5.0160646,50.33204
4087681,4087681,5.0597525,50.35918
4212134,4212134,2.6423285,51.062225
4212135,4212135,2.9228997,51.15371
4212187,4212187,3.2078955,51.158077
4212270,4212270,3.7051477,51.01605
4212272,4212272,3.7299252,51.009907
4213982,4213982,3.2713773,50.603424
4226027,4226027,5.7037673,50.981155
4245132,4245132,5.208338,51.318855
4275722,4275722,4.9889264,50.51895
4275727,4275727,5.009831,50.53103
4275729,4275729,5.0067024,50.5314
4295848,4295848,4.4235783,51.190872
4309819,4309819,4.527556,50.4578
4309824,4309824,4.5056887,50.470455
4310548,4310548,4.4335594,51.19575
4310989,4310989,4.4110255,51.17272
4314076,4314076,4.4313407,51.18303
4325330,4325330,4.4084435,51.28361
4326320,4326320,4.3508115,51.320927
4329775,4329775,3.2300203,51.199432
4405928,4405928,4.151462,51.137287
4422176,4422176,4.358968,50.837326
4427290,4427290,4.346652,50.599133
4431209,4431209,5.262712,50.58602
4431277,4431277,5.2670307,50.589264
4431610,4431610,4.9812837,50.537117
4432135,4432135,4.97763,50.315197
4432190,4432190,5.0624757,50.177227
4433888,4433888,5.7019734,50.979813
4434396,4434396,5.6602683,50.978233
4442410,4442410,5.5970125,51.001617
4544737,4544737,4.1614747,50.502098
4545100,4545100,5.5110817,49.843327
4718252,4718252,4.9582076,50.347054
4725367,4725367,3.9577231,50.45231
4725371,4725371,3.969259,50.4549
4727327,4727327,5.4012527,50.51214
4746391,4746391,4.321593,51.02492
4755491,4755491,4.6318836,51.14249
4761063,4761063,4.6314273,51.17891
4761067,4761067,4.67027,51.161068
4783000,4783000,5.564185,50.5857
4807987,4807987,5.836519,50.637264
4819544,4819544,4.676292,51.22606
4820517,4820517,5.689594,50.953037
4823068,4823068,3.709509,51.018616
4840058,4840058,3.8244777,50.71258
4845436,4845436,3.82686,50.712566
4846953,4846953,4.1440625,51.135754
4848228,4848228,4.8549786,51.15082
4848535,4848535,4.4546037,51.042923
4848782,4848782,3.2913053,50.81235
4854811,4854811,3.8230925,50.684193
4863403,4863403,4.8650327,51.088203
4875955,4875955,3.8018405,51.19241
4876062,4876062,4.6254654,51.247517
4877815,4877815,5.0794897,51.32373
4877872,4877872,5.0483227,51.47094
4903606,4903606,3.1964316,50.914883
4905203,4905203,3.8770177,50.923058
4926238,4926238,5.5482273,50.977715
4938002,4938002,2.611848,51.11021
4938015,4938015,2.6673117,51.05604
4938149,4938149,2.641934,51.12139
4967967,4967967,5.323442,50.914425
4967988,4967988,5.356206,50.901653
4968626,4968626,3.21497,50.830894
4972854,4972854,3.869295,50.671288
4975160,4975160,4.4713516,50.89198
4999430,4999430,3.2972317,50.823265
4999567,4999567,3.1282146,50.939873
5023934,5023934,2.760858,51.15269
5023959,5023959,2.7654254,51.1583
5025581,5025581,5.3770304,51.088577
5026410,5026410,5.48723,50.09552
5028968,5028968,5.091762,49.853
5028984,5028984,5.0913906,49.847435
5028985,5028985,5.067356,49.762524
5038927,5038927,5.9968715,50.746117
5038950,5038950,6.373371,50.413044
5038952,5038952,6.036377,50.634453
5038961,5038961,5.9985166,50.65087
5048553,5048553,4.1304684,51.03762
5055985,5055985,5.7344046,50.0697
5056061,5056061,5.505443,49.81217
5056109,5056109,5.516219,49.810974
5056110,5056110,5.4784636,49.780075
5060681,5056061,5.847617,49.55398
5074390,5074390,4.0822167,51.031967
5074937,5074937,6.165586,50.2576
5075213,5075213,5.9988623,50.747128
5075327,5055985,6.194325,50.225647
5075328,5075328,6.1939917,50.22477
5081957,4972854,3.6724703,50.44029
5094204,4877872,5.0466647,51.467125
5094229,5094229,4.731728,51.47921
5113493,5113493,5.36709,50.994457
5117165,5117165,3.5866606,50.764805
5117172,5117172,3.662682,50.97561
5174347,5174347,5.623228,50.84734
5182052,5182052,5.5954447,50.811615
5185010,5185010,3.4163635,50.631466
5209239,5209239,6.0335884,50.726322
5248564,5248564,5.4701757,51.2877
5363382,5363382,3.7212865,51.030457
5369124,5369124,4.8711343,50.456738
5448579,5448579,4.3637295,50.586037
5845961,5845961,3.4933817,50.59921
5845976,5845976,3.4276125,50.544247
6186546,6186546,4.5015073,51.290894
6277124,6277124,3.3690507,50.70752
6602047,6602047,4.602886,50.484833
6698595,5038927,5.939514,50.767475
6761192,6761192,5.837881,51.164303
6761199,6761199,5.841078,51.16457
6763176,6763176,5.8295474,51.171886
7135002,7135002,5.605811,51.18832
7139688,7139688,5.4821334,51.241566
7189734,7189734,5.246543,51.306736
7189815,7189815,5.216693,51.321358
7216255,7216255,4.990978,51.45431
7217263,7217263,4.935262,51.412857
7241889,7241889,4.395114,51.355934
7241954,7241954,4.3940907,51.357147
7242383,7242383,4.4742975,51.47807
7261385,7261385,4.100932,51.274166
7594904,4846953,4.0654087,51.251186
7595017,7595017,4.0911303,51.25953
7596190,7596190,4.0653605,51.255394
7596435,7596435,3.9917874,51.23877
7611876,7611876,3.8007505,51.211285
7611879,7611879,3.824922,51.21
7615881,7615881,3.7283425,51.257996
7616002,7616002,3.6261227,51.293648
7616611,7616611,3.5751429,51.30169
7618294,7618294,3.6193566,51.227425
7630138,3512129,3.382381,51.300945
7751269,7751269,3.734223,51.014248
8033789,4999430,3.1727564,50.76557
8040305,8040305,4.3298564,50.15074
8060143,8060143,3.0319972,51.1235
8063739,8063739,3.0821888,51.113373
8083291,8083291,3.0934992,51.197792
8090235,8090235,4.1790304,50.527313
8245261,8245261,4.093561,50.590504
8266627,8266627,5.8527584,50.593407
8266710,8266710,5.848604,50.58939
8280202,8280202,5.7422223,50.572495
8284079,8284079,5.398427,50.9366
8485302,8485302,4.8784842,50.326923
8486148,5075213,5.9253874,50.72503
8494185,8494185,4.1543083,51.15617
8494229,8494229,2.7638986,51.163895
9703176,9703176,5.462135,50.78335
9936357,9936357,3.1911912,51.209637
10556910,10556910,6.2322516,50.570065
10557134,5038952,6.043656,50.64179
10588524,10588524,6.26873,50.638306
10619994,10619994,6.128474,50.7214
11411236,11411236,5.505026,50.991905
12100082,12100082,2.877248,51.0578
13200640,13200640,2.92969,51.214703
13202875,4212134,2.574971,51.060474
13226856,13226856,4.8314624,50.973503
13856193,13856193,4.828274,50.984497
13866640,13866640,6.102968,50.415718
14484021,14484021,4.799786,51.055954
14865623,6277124,3.249453,50.713913
15105475,15105475,4.834137,50.96482
16450772,4938002,2.600675,50.876766
19831704,19831704,5.8349233,49.98276
20036902,20036902,5.7413893,49.83307
20047095,20047095,5.6640873,50.008087
20129254,20129254,5.7294755,50.004368
21838463,21838463,5.783048,49.551258
22702927,22702927,4.6759562,50.394634
22790027,5025581,5.407883,51.244118
23009912,4854811,3.6918752,50.356487
23010780,23010780,6.1068606,50.466442
23019947,20036902,5.807465,49.753475
23019962,23019962,5.8116097,49.72491
23093202,23093202,5.487076,49.81211
23180037,23180037,4.909601,50.26229
23422750,23422750,5.3048596,49.69737
23732867,23732867,3.4616902,50.564434
23908816,23908816,5.71943,49.981693
24050086,4725371,4.136322,50.311993
24050143,4725371,4.135384,50.31198
24059129,4845436,3.5852141,50.520832
24430112,24430112,5.8796754,49.589195
24480869,24480869,5.8697033,49.599743
24716829,24716829,5.9133306,49.659447
24784686,24784686,4.407755,50.198235
25385916,25385916,4.9960685,49.81049
25518614,4405928,4.0618033,51.22914
26635816,26635816,4.2562165,50.015396
26969879,26969879,3.4640534,51.221188
27336304,27336304,5.2182536,51.209183
27473981,3244214,5.6185155,50.761017
27890595,27890595,4.529526,50.193584
28035537,28035537,4.8846173,49.891167
28225309,4848782,3.0837927,50.781456
28804889,28804889,5.138484,51.07837
28989056,28989056,5.2396507,50.84614
30186865,4442410,5.597862,50.8129
33647854,33647854,3.4780593,51.2049
34715747,23010780,6.0455403,50.62734
37350796,24784686,4.160334,50.053764
37795238,4854811,3.5997787,50.515114
39068093,8040305,4.1775107,50.11976
48064057,4427290,4.191977,50.257736
48118312,4309819,4.1866875,50.22665
51247368,51247368,5.5158453,49.56297
52067979,52067979,4.142167,51.23347
52155029,9936357,3.398044,51.245445
54564574,4309819,4.2069716,50.220364
98432371,98432371,4.53499,49.937313
149929258,11411236,5.598095,50.966793
219013548,4212187,3.3187397,51.30623
550515510,550515510,3.830724,51.216736
2155848,2155848,7.6464157,47.632694
3160853,3160853,8.0825615,48.79561
3160939,3160939,8.146571,48.801395
3162224,3162224,8.12396,48.70431
3162790,3162224,8.153844,48.818104
3163308,3162224,8.067599,48.713787
3500074,3500074,8.201492,48.95533
3618444,3618444,8.225268,48.93971
3689398,3160853,7.9657087,48.709618
3692872,3692872,8.161013,48.794376
3692890,3162224,7.969941,49.009357
3692892,3160939,7.9524865,49.031578
3693516,3160853,7.947917,49.03987
3693568,3693568,8.182932,48.77819
4018107,4018107,7.7468247,48.215363
4018407,4018407,7.8092594,48.04727
4018481,4018481,7.53675,47.785072
4048268,4048268,8.098031,47.913002
4065328,4065328,7.701701,48.711403
4089253,4089253,7.869094,48.565723
4096495,4096495,7.8438306,47.9996
4096811,4096495,7.8476562,47.998745
4096949,4096949,7.848125,47.988724
4096959,4096959,7.836887,47.984547
4099301,4099301,7.7785535,47.981052
4157101,3160939,8.083137,48.649704
4287743,4287743,7.885636,48.547554
4303427,4303427,7.5802407,47.568283
4310081,4310081,7.598553,47.57323
4310256,4310256,8.001001,47.52714
4310257,4310257,8.026288,47.508236
4310259,4310259,8.165507,47.462257
4310936,4310081,7.6022015,47.573364
4407841,4407841,7.5828495,47.620075
4430015,4430015,7.774271,47.564945
4432550,4432550,8.16903,47.88791
4432964,4432964,7.7969294,47.576466
4432997,4432997,7.7866154,47.557903
4433129,4433129,7.922042,47.657524
4433174,2155848,7.7581387,47.548843
4437768,4437768,7.949266,48.468094
4440741,4440741,7.5793023,47.940216
4463956,4463956,7.8018947,47.46231
4464344,4464344,7.757788,48.57298
4470723,4470723,7.5759864,47.62136
4566898,4566898,7.9886036,47.752293
4598461,4598461,7.9697256,48.529938
4599395,4599395,8.067185,47.649025
4605684,4605684,7.59822,47.5992
4629258,4430015,7.641159,47.59099
4629435,4629435,7.644336,47.635223
4675454,4675454,7.589403,47.60067
4680194,4680194,7.4067645,48.233112
4680230,4680230,7.824696,47.462048
4683158,4683158,7.487499,48.45192
4683163,4683163,7.592462,48.511364
4683327,4683327,7.383611,48.770916
4683378,4683378,7.027342,49.043575
4684115,4684115,7.646186,47.63033
4693889,4599395,8.131601,47.550934
4693892,4693892,8.13299,47.561382
4694158,4694158,8.194218,47.60267
4694161,4693892,8.199539,47.60372
4694168,4694168,8.200289,47.557377
4694308,4433129,7.9869943,47.541428
4694315,4694315,8.172753,47.523865
4694448,4694448,8.157581,47.445175
4694530,4694530,8.169053,47.47362
4696158,4696158,8.190526,47.469963
4696167,4694158,8.100059,47.56337
4696172,4432997,8.019602,47.54922
4696767,4696767,8.214819,47.581093
4696857,4694168,8.218772,47.577755
4708527,4693892,8.089742,47.556778
4710558,4710558,8.01814,47.508835
4719310,4719310,7.8252907,47.462387
4723952,4723952,7.9949036,47.42319
4743715,4440741,7.738754,47.922115
4748372,4748372,7.7433224,48.593548
4748518,4748372,7.8146443,48.576313
4762545,4762545,7.5802217,47.651863
4765721,4765721,8.208958,47.46787
4768365,4768365,7.2536616,48.49738
4768406,4768406,7.215743,48.468777
4768508,4768508,7.072175,48.2932
4768571,4768571,7.002543,48.262154
4768580,4768580,6.9218388,48.309986
4768581,4768581,6.9220104,48.30844
4768582,4768582,6.919749,48.309414
4768598,4768598,6.932215,48.291912
4778002,4464344,7.827066,48.578457
4778233,4683163,7.8484135,48.61981
4789182,4789182,8.175207,48.289757
4789185,4789182,8.18291,48.28946
4793820,4793820,7.2389235,48.484985
4803548,4432964,7.9841375,47.55185
4803842,4605684,7.5981827,47.54754
4803849,4675454,7.5918727,47.548283
4812092,4812092,7.728957,47.87993
4812485,4812485,7.595593,47.480812
4873370,4873370,7.734796,47.924763
4891070,4891070,7.746848,47.479656
4941005,3692872,8.028909,48.645714
4997592,4696767,8.221646,47.57856
5041312,5041312,7.364021,48.108273
5088940,4629435,7.7374434,47.486156
5088966,4684115,7.731204,47.483982
5260528,5260528,7.556147,47.74193
5364171,5364171,7.544905,48.168076
8203822,8203822,7.3835683,48.681957
8431618,8431618,7.9467473,47.82914
8747074,8747074,7.446842,49.04699
9894378,4683158,7.827399,48.579773
10054651,10054651,8.022062,47.506104
10958537,10958537,8.207593,48.564514
10958543,10958543,8.225781,48.572422
14828420,14828420,7.8765316,47.46911
15807998,15807998,7.6656933,48.9339
15808185,15808185,7.5918527,49.003597
20212258,20212258,7.0221653,47.696423
22890645,22890645,6.9407086,48.012257
22954831,22954831,7.022196,48.993835
23393392,23393392,7.0312834,49.04375
23462711,23462711,8.229499,48.129364
23717743,23717743,7.1629972,47.42926
23717744,23717744,7.145485,47.429375
23717791,23717743,7.2129593,47.470264
23718040,23718040,7.251237,47.550747
23718132,23718132,7.2512455,47.62611
23921145,23921145,6.8848805,47.930065
24014360,24014360,6.999143,47.887737
24269366,24269366,7.479446,47.417973
24295599,24295599,7.0791965,47.42112
24528967,24295599,7.013243,47.501957
24879544,24879544,8.101652,47.58082
25015673,25015673,8.005633,47.560047
25347595,25347595,7.9965987,47.463642
26557898,26557898,8.203736,49.037003
27664490,27664490,8.159819,48.981506
28448320,28448320,7.1480017,47.435177
28830765,4470723,7.5058665,47.53934
30149166,30149166,6.9832,47.495613
30822390,30149166,6.9844627,47.494522
33549207,24269366,7.175658,47.53764
33834370,33834370,7.029104,49.002083
40038244,3692872,8.13742,48.947464
52354264,52354264,6.87295,47.5825
88874116,88874116,6.9863114,47.492764
147233732,147233732,7.8149924,47.468666
344071509,344071509,6.8634324,49.014362
380477930,380477930,7.0305734,49.046036
3119935,3119935,-1.4110255,43.787994
4396182,4396182,-0.4019471,43.305252
4400387,4400387,-0.38448304,43.335785
4533906,4533906,0.5516151,44.888805
4533909,4533909,0.72392154,45.176197
4533912,4533912,0.7025388,45.141514
4533942,4533942,0.70250624,45.131763
4533956,4533956,0.72815496,45.02563
4533957,4533957,0.5686618,44.884422
4536769,4536769,1.3127309,45.12946
4536776,4536776,1.4918814,45.188328
4645920,4645920,-0.7030409,44.869545
4646237,4646237,-0.54924244,44.779743
4646297,4646297,-0.7045041,44.888523
4646595,4646595,-0.7025014,44.86382
4902521,4902521,-1.272065,42.94338
4921381,4921381,-0.74510556,42.97788
4944551,4944551,0.9165531,45.626476
5047369,5047369,-0.5085201,42.809345
5113403,5113403,1.4794713,45.16308
5113404,5113404,1.4783474,45.16438
5116820,5116820,-0.5335443,44.80399
7991036,7991036,1.1234033,44.462204
8133746,8133746,-1.2110467,44.72609
8143834,8143834,-0.38694364,43.325893
8160093,8160093,-0.22233053,43.148777
8210079,8210079,-1.7836372,43.332848
10132947,10132947,1.4509853,45.566193
11398454,11398454,-0.82731223,44.478817
18943291,18943291,-0.36757654,42.774147
19791390,19791390,-0.9865623,45.589085
19791400,19791400,-0.96056396,45.575645
19794732,19794732,-0.98769814,45.616013
22374920,22374920,-1.6543529,43.391945
22530929,22530929,-0.16614921,43.102283
22587424,22587424,-0.9433124,45.667316
22735713,22735713,-1.5700835,43.46887
23048656,23048656,-1.3456728,43.751896
23048700,23048700,-1.3450385,43.751705
23081760,23081760,-1.2108651,43.77744
23102846,23102846,-1.2526325,42.955482
23102847,4921381,-1.228254,42.974636
23133239,23133239,0.1525049,44.982666
23321589,23321589,-1.6055458,43.132492
23321772,23321772,-1.5057294,43.291134
23322353,23322353,-1.6096774,43.13541
23339457,23339457,-1.431826,43.372456
23412100,22735713,-1.5053855,43.29356
23448681,23448681,0.6060491,44.165607
23448682,23448682,0.60627544,44.16763
23458495,23458495,-1.2314622,43.710655
23516980,23516980,-1.0215777,44.69331
23565571,23565571,-1.7607968,43.34384
23568058,23568058,-1.5751158,43.312878
23587885,23587885,0.46311668,44.855995
23617729,23617729,0.09184326,45.61266
23660450,23660450,-1.6948127,43.22361
23860410,23860410,-0.23912326,44.435722
24006772,24006772,1.1595387,45.06476
24042145,24042145,0.18124291,45.625244
24219192,24219192,-0.55010056,45.59208
24276642,24276642,-0.4988446,43.891167
24359408,24359408,0.380572,45.480827
24428181,24428181,0.39904806,45.33784
25339955,25339955,-0.5421597,43.90826
25423307,25423307,-1.1245089,45.060585
25434360,25434360,-0.8209519,44.40162
25455443,25455443,-0.60422057,45.614162
25584949,25584949,-0.53164166,43.834805
25681543,25681543,-1.1443069,44.225002
25699904,25699904,-1.1759317,45.006065
25784132,25784132,1.471625,45.585407
25833150,25833150,-1.0882317,44.774334
25899246,25899246,1.3536038,44.941116
25935248,25935248,-1.1652758,44.395657
26122434,26122434,-1.0803227,44.48096
26314750,26314750,0.62391686,44.19926
26403084,26403084,-1.7945726,43.34003
26415088,26415088,0.37836653,43.95517
26626423,26626423,-0.9371405,43.321762
26707292,26707292,-0.0869418,45.691334
26781495,26781495,0.17154357,44.833126
26978179,26978179,1.2130506,44.89731
27409161,27409161,-0.42070603,45.6921
27534692,27534692,-0.41793796,45.38378
27578899,27578899,-0.8345146,43.83014
28049647,28049647,-0.4237714,42.988136
28215406,28215406,-0.35524762,43.33047
28783223,28783223,0.10060552,43.86226
28783418,28783418,0.09665145,43.859962
29050143,29050143,-0.55368745,42.802635
29406932,29406932,-0.20289552,43.270645
29470270,29470270,-0.83277416,42.93487
30830667,30830667,-1.4011797,43.622887
30884825,30884825,1.2261946,45.652752
31410815,31410815,1.0713086,44.339256
32263100,32263100,-1.7550765,43.338787
